rooms,area,bathrooms,floors,age,price
5,955,1,2,31,189623
6,1947,1,1,24,246312
4,2463,2,1,32,382321
6,726,3,2,6,206759
6,1203,1,1,11,197099
3,2528,3,1,15,383039
4,1613,3,2,15,299508
4,650,2,2,42,118286
4,3426,2,1,35,415821
6,2030,2,1,12,320723
5,2392,2,2,6,391827
4,3461,1,1,35,450253
6,2236,1,1,46,299189
3,2245,2,1,8,352566
5,3067,1,2,31,426826
3,1805,2,1,10,287926
5,3472,3,1,7,501427
6,2454,3,2,32,367332
2,1166,3,1,22,153920
5,3018,2,1,24,417972
3,1535,3,2,7,280907
6,2534,1,2,44,340998
5,3308,3,2,21,489870
2,1932,3,2,3,326063
2,801,3,1,39,134576
4,2960,1,1,2,422610
4,716,2,2,28,110763
3,1536,1,2,40,192868
5,1174,2,1,28,232412
5,2891,2,2,33,405995
4,1136,3,1,33,231254
5,2225,2,2,27,315537
5,2722,1,1,12,389318
2,985,1,2,14,141546
4,1074,2,2,22,198719
6,1017,3,1,43,206940
4,2994,3,2,25,441329
6,3287,1,1,3,492277
2,1538,3,1,25,229296
3,1554,2,1,39,208669
5,1475,2,1,8,218836
2,1362,1,1,4,212209
5,1802,2,2,31,278683
3,1805,1,2,19,251241
3,1263,2,1,49,163743
2,624,1,2,10,109142
3,2590,3,1,14,372075
6,1803,2,2,31,274799
3,1309,2,2,27,204871
5,2479,1,2,21,361163
5,1784,1,2,40,233668
5,2824,2,1,16,399865
5,884,1,1,25,146987
6,662,2,2,43,136536
4,1602,3,2,6,278676
2,1261,1,1,41,163514
5,3313,2,2,25,429512
3,2803,3,1,24,362859
5,2092,3,1,9,345911
3,1566,2,1,44,196866
3,1448,1,2,18,228444
5,1707,2,1,10,303236
6,1288,3,2,12,262234
3,747,2,1,7,126200
3,941,1,2,39,150011
5,3123,3,2,3,480738
3,1686,2,2,46,196581
3,2324,1,1,30,270909
5,1983,3,1,27,341298
5,3208,1,2,10,476982
2,926,3,2,42,93777
6,2392,2,2,0,359884
6,2359,1,1,48,337897
3,1589,3,1,46,224310
6,2862,1,1,37,400476
3,3082,1,1,23,395600
2,1551,2,2,46,213209
5,1322,1,2,30,203756
5,2679,3,1,40,372727
5,3317,3,1,45,474214
6,2932,3,2,49,421881
2,1028,3,1,25,181407
6,2100,2,1,48,302148
6,885,1,1,49,127472
2,2665,2,1,4,402967
2,1368,1,1,19,192259
2,3237,1,1,40,381339
2,1994,1,2,10,299846
5,793,2,1,32,121743
4,3149,1,1,49,433605
4,1587,2,2,37,229857
2,1736,3,2,26,231959
4,2761,3,2,33,431438
4,2301,1,1,14,312856
2,1546,2,2,31,219384
4,1430,3,1,20,255953
6,2520,2,1,45,376083
3,654,2,1,4,145475
3,1399,1,2,5,204933
2,1377,3,2,37,207619
5,2081,1,2,21,295333
2,2501,1,2,17,333100
5,2809,3,2,13,461642
3,2734,3,1,9,414198
2,654,2,1,45,92612
6,2423,3,1,12,403529
4,1801,2,1,30,277321
5,1432,2,2,29,211282
4,912,2,2,2,188274
4,3406,3,1,29,520970
2,2458,1,2,5,359216
4,2607,2,2,28,354771
6,2606,1,1,7,373655
4,3090,1,1,43,375069
2,2390,3,2,44,335126
6,927,1,2,42,186392
3,3408,1,1,43,427603
4,3226,3,1,32,448263
2,1887,2,1,16,256556
3,2743,1,2,47,343747
3,1711,3,1,10,258917
5,1911,1,1,12,248604
6,3461,1,2,49,484056
4,3138,2,2,10,426443
2,1051,1,2,30,134623
5,2123,3,2,27,345887
6,764,1,2,43,162369
5,781,2,1,5,178862
6,3116,2,1,40,405045
6,1509,3,2,15,275053
4,3382,2,2,3,469270
6,1422,1,2,34,220875
5,1543,2,2,47,252799
6,2601,3,2,25,351372
4,2654,2,1,11,374252
4,929,2,1,10,166799
5,1374,2,1,36,188744
3,2798,3,1,24,403469
3,746,2,2,17,114220
6,1514,2,1,18,232682
2,2171,1,2,22,300541
6,1908,3,2,37,336971
5,3347,2,2,17,473118
5,681,3,1,25,132372
5,1113,2,2,5,204448
5,2520,2,1,3,404560
5,3462,2,1,43,459768
4,3356,1,2,28,437699
3,2539,1,2,33,332940
5,1345,1,2,16,219646
2,2009,3,1,42,299994
2,1306,3,2,42,174737
2,1070,1,1,15,136120
2,995,3,2,1,165730
4,2155,2,2,33,294800
2,2908,2,1,7,375120
5,1404,2,1,12,245841
6,1533,1,1,41,223378
2,1879,3,1,7,266898
4,2357,1,1,29,325622
4,1504,3,1,31,269816
2,1676,2,2,35,233276
6,2490,1,2,46,286930
2,2123,3,1,29,335502
4,1987,3,2,0,348378
3,1903,2,1,42,290488
5,1192,1,2,38,201854
4,3361,1,2,16,478130
2,3279,1,1,19,418585
5,2706,2,1,23,381474
2,727,1,1,49,85709
2,1335,2,2,21,185024
3,3368,2,1,28,449837
5,3173,2,2,21,397224
5,1120,3,1,43,192258
3,3199,1,2,8,457773
4,836,1,2,36,131206
2,1904,2,1,9,309029
6,2381,2,2,35,345445
2,1901,1,2,36,257173
2,3141,2,1,27,387354
4,2651,1,2,27,375359
2,3313,3,1,41,431211
3,1041,2,1,42,143524
3,2676,1,1,20,299642
5,3257,2,1,23,447752
6,1404,1,2,41,216749
2,674,1,2,39,103454
2,3485,2,2,1,508418
4,2775,3,1,7,456700
3,2689,1,2,47,355605
6,1979,1,2,26,285238
5,640,1,1,21,119703
3,2681,3,1,36,380498
5,2300,3,2,26,365392
4,2001,2,1,28,319686
4,1187,3,1,2,280027
2,2222,2,1,43,323983
6,941,2,1,12,225798
5,2674,3,2,44,392438
3,1245,2,1,9,232386
4,1330,3,1,35,247828
2,767,2,1,8,136093
2,1209,3,1,26,178426
5,2915,3,1,33,401451
4,2372,2,1,0,342112
6,2640,1,1,31,338160
4,3468,2,1,24,472158
5,1054,3,2,28,183484
5,2308,1,1,6,325289
4,1301,2,2,48,202145
5,3281,2,1,2,480352
4,2199,2,1,19,328472
3,729,1,1,19,145782
4,2445,3,1,29,371690
4,1986,2,2,34,314697
5,3466,2,1,34,468519
5,1292,2,1,48,224275
2,1994,2,2,38,268474
2,1393,2,2,26,204534
3,628,3,1,25,159590
2,748,3,2,13,134316
4,1919,2,2,16,334752
5,2658,1,2,17,371317
2,3323,3,1,44,400397
2,1736,1,1,28,233390
3,786,3,1,19,147773
3,3454,2,2,26,498996
4,3391,3,1,17,471261
5,1850,2,2,3,315288
3,1933,3,1,0,283448
2,697,2,1,49,105898
5,654,2,2,0,152932
5,3270,2,1,25,466266
2,3311,2,2,44,404753
3,1357,1,2,19,157901
2,1005,2,1,22,156223
5,2716,1,2,9,393648
6,1912,1,1,10,317061
6,2385,2,1,40,372320
4,1350,1,2,40,225248
2,2362,3,1,4,366723
2,964,2,2,0,181252
4,2626,1,1,16,330573
4,1081,2,1,21,187760
4,2848,2,1,33,388058
5,753,2,1,44,127387
2,2124,1,1,40,267539
5,2720,3,2,28,425838
4,3360,3,2,3,478831
2,2943,1,2,4,377480
5,1640,2,2,10,274014
5,2264,1,2,20,314375
4,1840,1,2,34,218974
2,660,1,1,11,88268
4,1538,2,1,25,209913
2,2239,1,2,18,319849
6,2689,2,2,44,412736
3,624,1,1,6,96971
3,1662,3,1,46,244361
3,730,1,1,6,149070
4,1852,1,2,25,232394
6,707,3,2,39,164059
2,771,2,2,4,199190
5,2058,2,1,20,325502
2,701,1,1,13,106213
5,3171,3,2,3,471316
2,2922,2,2,22,348190
6,2236,1,1,41,316729
5,3464,3,1,19,535636
4,1640,2,1,14,241529
2,929,2,1,49,78768
2,2120,3,2,44,272115
5,611,3,1,28,162951
4,1941,3,1,7,307349
4,815,3,1,40,131390
6,938,1,2,47,150943
4,2399,3,2,18,369474
4,3308,2,1,47,397192
4,2350,2,1,38,314654
3,2108,1,1,45,248014
6,3021,2,2,27,422701
2,1309,2,2,45,151739
5,1823,3,2,26,316585
2,3113,2,1,3,412672
6,1712,1,2,14,236541
5,1891,3,1,34,298205
6,1088,3,1,36,219063
4,2161,1,1,0,303399
5,646,3,2,2,169326
4,1377,3,1,46,196258
2,1639,1,2,23,211746
2,1310,3,2,26,228337
5,1000,1,1,39,148718
5,2417,1,1,35,341831
6,849,2,2,33,149503
6,990,2,1,28,178126
4,934,3,2,23,203160
5,1228,3,1,23,208247
2,736,1,2,41,112562
6,3335,3,2,3,499632
6,2121,1,2,2,331086
2,1426,1,2,33,216523
6,1326,3,1,48,212403
4,2100,1,1,22,292906
5,3241,2,2,22,469248
2,1589,3,2,44,226210
5,3019,2,1,4,448381
6,1534,3,1,30,262949
6,1001,1,1,40,134075
2,2066,3,1,5,319885
4,1214,2,1,36,170030
3,1896,1,1,9,284035
2,1782,3,2,39,277281
3,3267,3,1,6,429928
3,2835,3,1,38,409676
4,1721,2,2,37,241298
3,730,2,1,20,129981
3,3452,3,1,19,456992
4,1794,1,1,2,277049
3,782,1,1,21,124176
3,963,2,1,46,156098
3,638,1,2,3,113732
2,3144,2,1,27,438496
2,1972,3,2,11,313934
2,1520,2,2,37,207219
4,3369,2,1,35,440664
6,615,3,2,46,136668
3,1092,1,1,40,136213
3,2049,2,2,4,315248
4,1731,2,2,12,271540
3,910,3,1,22,154389
2,1338,1,1,49,155049
6,1145,2,1,29,186674
5,3061,3,1,36,437769
3,850,2,1,24,138538
2,1358,3,2,47,204894
5,2404,1,2,26,357261
6,1897,1,2,13,319413
5,2231,1,2,47,302082
2,2514,1,2,46,309376
5,1413,2,2,35,218104
4,628,2,2,38,130912
5,1557,1,1,15,257650
3,2632,1,1,21,313493
3,1076,1,2,20,171686
4,917,2,2,20,197402
2,844,1,1,7,127154
3,1347,1,1,48,152149
6,1296,1,1,15,212122
3,871,3,1,30,124422
3,2371,1,2,41,301039
2,1862,3,1,9,285039
5,3024,3,2,31,440820
3,865,1,2,33,134119
4,1520,3,2,8,253440
5,939,1,1,16,172143
6,988,2,1,10,212423
2,3224,2,2,31,406112
6,2650,2,2,9,417402
5,1765,2,2,21,282414
5,975,3,1,16,188376
5,2633,1,2,3,393615
6,2971,1,1,47,383705
5,745,1,2,46,132341
6,2581,2,2,24,380936
5,892,2,2,20,151244
4,1031,1,1,36,153059
5,1304,2,1,37,209068
6,2598,1,2,48,327137
3,3232,1,1,0,452850
5,998,1,2,24,184724
3,3464,1,1,35,413280
4,1563,1,1,16,218367
2,2834,1,1,40,337239
4,2641,1,2,23,343742
5,2428,2,1,1,388167
3,2708,1,1,39,338939
3,1538,1,2,14,203688
6,1309,2,2,31,209630
3,1406,2,2,38,224474
6,2063,2,2,5,373271
2,1925,1,1,0,281774
5,610,3,1,46,122974
6,1685,3,1,22,281400
2,2468,2,1,38,324153
3,2873,3,1,16,410278
3,3211,2,2,33,390118
2,1371,1,1,40,185157
3,2194,3,1,28,342196
2,2207,1,1,8,311585
6,1933,3,2,12,313127
6,1484,1,2,5,245343
2,1989,3,1,5,266525
6,825,1,2,19,196920
6,1424,1,2,2,246745
6,2865,3,2,16,489465
4,1536,1,2,48,240424
5,3400,1,2,11,453931
3,3153,1,2,47,372194
4,2906,3,2,46,407043
6,2511,3,1,44,332229
2,2396,1,1,0,318754
6,653,1,2,16,136596
5,1326,3,1,2,294143
6,3336,3,1,25,488540
2,2144,1,2,14,282584
5,1643,1,1,35,219530
6,2513,1,2,31,373440
5,2376,2,2,31,334185
3,2196,3,2,3,344514
3,2514,2,1,17,336897
6,3066,3,1,48,399569
5,3337,3,1,18,462519
2,1449,3,1,42,191840
6,2709,3,2,34,400814
3,2863,3,2,39,385171
3,602,3,1,13,137461
6,759,3,2,32,164306
5,1380,2,2,13,269582
3,1492,1,1,33,214999
5,2630,1,2,3,384897
3,2976,2,1,23,404205
3,1179,2,2,28,176038
4,2533,2,1,18,304090
3,1980,2,2,5,303009
2,1890,3,2,32,275912
6,2240,1,1,48,268546
6,1551,3,1,39,267108
5,3282,1,1,18,440228
3,1587,1,1,0,247198
2,1818,2,2,4,269152
5,1520,3,2,26,286419
4,3385,2,1,15,470724
5,1955,3,2,5,354648
5,769,1,1,39,144974
3,1120,2,1,12,165008
4,2086,2,2,47,268539
5,639,1,2,34,126712
2,2160,1,1,18,273889
2,2018,1,1,11,266387
6,1554,2,1,15,292211
4,1583,3,2,42,236752
4,1574,2,2,9,240501
6,637,3,2,24,150763
5,2975,2,2,19,471647
4,1874,2,1,30,266315
2,1799,1,1,3,225595
2,2225,3,1,43,258610
3,1513,2,1,22,212067
4,1053,2,1,1,196429
5,636,1,1,21,144303
6,2311,1,2,36,343366
6,1395,3,2,7,275273
5,1572,2,1,6,258556
3,1192,3,1,13,216832
6,1737,2,2,2,271465
4,1924,3,2,49,316501
3,2871,1,2,15,397602
4,917,2,2,18,189379
2,2996,3,1,17,391036
3,2762,1,1,15,392092
6,3345,1,1,7,465199
3,1946,3,1,32,262468
3,2191,2,1,48,279136
3,2489,2,2,11,356428
3,2687,1,1,10,340869
4,2596,2,2,4,369621
2,2372,2,1,26,294175
5,1912,2,1,11,284165
3,1885,1,1,16,252438
6,815,3,1,5,175020
3,2983,2,1,32,377132
6,2739,1,2,4,430582
4,3000,1,2,27,414466
6,3218,3,2,13,467162
5,3463,2,1,4,515724
2,2304,2,1,32,260151
6,3428,3,2,49,525942
6,962,3,1,47,204446
2,3204,1,1,40,373285
5,2316,1,2,18,342568
3,1793,3,1,21,246141
6,955,2,2,4,211808
2,790,1,1,1,130126
4,3069,1,2,29,387584
2,1299,2,1,46,155508
4,2654,1,1,38,329140
5,2780,2,2,3,397965
3,1156,2,1,32,154557
2,1425,2,1,12,185163
6,3408,3,2,19,522106
5,1654,3,1,6,273837
2,3182,3,2,14,418399
6,1025,2,1,22,212830
2,3319,2,1,13,447672
4,3010,3,1,22,445290
2,2174,1,1,18,301201
2,2729,2,2,28,398229
2,3003,1,1,19,378239
5,1188,1,2,28,160407
2,2612,2,1,23,350860
6,2147,2,1,17,322259
4,894,1,1,9,139129
4,2585,1,1,40,332198
2,1847,3,2,7,306955
5,2148,3,2,25,321040
5,2290,2,2,28,362287
6,1736,3,2,9,294527
2,1856,3,1,16,271841
4,2664,3,2,1,421406
5,959,3,2,5,207322
2,1299,1,1,4,156359
5,1047,2,1,27,202188
5,3012,3,1,40,408970
4,1274,1,1,4,223777
3,1607,1,2,17,205557
6,1949,1,2,25,272011
6,3114,3,1,19,481928
4,3061,3,1,40,424130
5,1185,2,1,48,170428
2,1856,3,2,26,278820
5,1847,3,2,48,259559
4,1593,1,1,11,242365
6,2035,2,1,6,335771
5,1171,3,2,2,236044
6,2982,3,1,9,442134
2,1845,1,1,33,229804
6,2684,1,2,24,381980
6,1588,3,1,34,257243
3,877,2,2,15,139563
3,1819,2,1,1,282529
3,2487,1,1,23,316173
6,1083,1,2,9,185266
4,1865,3,2,37,282670
6,1330,1,1,21,250766
4,2839,3,2,25,403343
4,1640,2,1,42,259755
3,3171,2,1,38,449806
5,1517,3,2,26,241971
2,3048,1,1,28,377940
3,1485,2,1,46,239274
3,3352,1,2,37,417818
5,621,2,2,19,146256
2,1073,3,1,26,139359
6,2857,3,2,40,407206
6,2953,3,2,19,461471
3,1303,2,2,43,231945
2,1286,1,2,18,177399
3,884,1,1,19,103827
4,1315,1,1,34,155695
3,1362,2,1,46,181724
3,1850,2,2,1,314544
6,1547,2,2,29,269387
6,3028,2,2,33,439565
6,3107,2,2,21,478022
4,1630,1,2,2,244195
6,628,2,2,5,170741
2,1506,2,2,14,216312
5,2726,1,1,26,365690
2,3106,2,1,9,398594
2,1169,1,2,8,170400
6,2606,1,2,32,365165
5,2053,3,2,31,312930
5,1337,3,1,47,210218
5,1115,3,1,5,236900
4,2600,3,2,40,391773
6,3044,2,2,35,456503
5,638,3,1,1,190788
4,1486,1,1,28,185120
3,3444,2,1,3,468071
3,2804,3,1,0,410994
4,1698,1,2,18,237617
4,2423,2,1,25,347607
6,2310,2,1,24,316313
6,1573,3,2,9,328631
3,2162,2,1,14,334344
5,3496,1,1,21,478084
3,3395,2,1,47,424157
5,1588,1,2,20,270136
5,620,2,1,21,152188
6,2950,3,2,35,456132
2,1468,1,2,33,186978
2,683,2,1,29,143746
4,2282,2,1,24,348177
6,2576,2,1,44,370310
5,2010,1,1,27,309319
2,2130,1,2,0,292216
5,1169,1,1,48,138929
2,1533,3,1,44,216391
2,2580,3,1,3,375458
2,2455,1,2,6,329645
6,1392,2,1,48,238366
3,1391,3,1,8,242262
5,2409,1,2,35,334351
6,1894,2,2,18,302738
6,3139,3,1,0,504302
6,2855,2,1,9,442637
6,2207,2,1,35,342313
6,1683,2,1,8,279014
4,3077,2,1,44,426321
5,1584,3,2,45,286855
6,2280,3,2,41,364440
5,1119,3,1,31,187094
4,1190,1,1,31,155755
4,1650,3,2,5,280492
5,2309,2,1,47,303792
2,2635,3,1,37,347778
3,2846,2,1,16,403168
2,3034,1,1,9,400879
2,948,2,1,49,123805
2,1559,2,2,26,216255
6,2563,2,1,49,352083
4,1292,1,1,34,196971
2,2159,3,1,20,268840
4,977,3,2,24,188012
5,1126,1,2,27,188879
3,3381,2,2,46,445391
5,2853,3,2,14,413159
5,3102,1,1,3,417981
6,1859,3,2,28,321759
3,2475,1,1,8,300910
5,2363,2,1,26,369203
5,1120,3,2,25,218931
3,2301,1,2,18,344294
3,1616,3,2,27,230178
5,3373,3,2,16,485032
3,1613,3,2,42,188402
5,3148,3,1,40,421846
5,716,1,2,41,116243
6,3033,2,2,49,375705
2,1967,1,2,19,254147
5,1183,1,1,44,128213
4,994,1,2,39,140130
2,1687,2,1,38,242382
2,3368,3,2,48,430460
2,671,3,2,22,166684
6,873,3,1,46,184485
5,2613,2,2,31,399522
6,1943,3,1,46,281861
5,937,2,1,32,149657
6,1989,3,1,45,310592
6,1206,3,2,4,224165
4,765,1,2,42,124222
6,2167,2,2,47,306561
3,2658,1,1,33,362559
4,1924,1,2,39,270470
6,1328,1,1,10,251294
2,3448,2,2,49,409675
3,2643,2,1,2,401124
3,701,3,1,32,161014
3,2015,1,1,10,281025
4,1378,3,2,15,230572
6,813,1,1,17,146124
6,1711,2,1,29,296100
2,2176,2,1,47,322806
2,3048,2,1,9,392127
3,3235,1,1,17,400029
2,2295,2,1,37,311828
4,1191,1,2,18,174841
6,1933,3,2,35,332327
3,1709,1,1,12,252386
2,2739,3,2,45,358200
4,3320,1,2,2,470225
4,1313,3,1,9,246163
2,1535,2,1,37,198607
6,2551,3,1,0,380992
2,841,2,2,26,138493
3,2643,2,1,45,368621
2,601,3,2,7,107944
4,2872,1,1,45,340324
2,3448,1,2,41,426296
6,2368,1,1,16,348931
5,2549,1,1,8,376103
2,3236,1,2,5,414333
6,2763,2,2,42,412809
6,1517,1,2,24,243978
4,2841,2,2,38,396859
6,689,2,2,48,141085
6,2309,2,2,27,353589
6,2769,3,1,32,422816
6,742,3,2,36,171769
3,705,2,1,8,117796
3,1486,3,1,17,263067
4,1027,1,2,20,184602
2,1928,1,1,1,228222
6,2495,2,2,42,344315
2,2594,1,2,37,340127
2,916,2,1,39,89381
4,2586,2,1,35,369191
6,1234,1,2,49,181255
6,2525,3,2,42,402805
5,2656,1,1,36,352697
2,3421,1,1,14,422078
2,2870,2,1,27,378561
3,2039,2,1,17,292072
5,1152,2,2,33,179022
3,1315,2,2,21,251166
3,1887,3,2,10,282018
3,2313,3,2,12,305700
4,2483,3,1,3,416593
4,1707,2,1,21,247168
3,1941,2,2,6,290984
5,710,2,2,42,126041
2,850,3,2,23,142606
5,3030,2,2,3,435276
6,2654,1,2,27,356543
4,1058,1,2,14,179255
2,1707,2,2,0,256800
2,807,1,2,2,154447
6,1499,1,2,13,261533
6,621,3,1,37,128969
3,1009,2,2,49,144250
4,1494,2,1,0,245923
4,1114,3,1,37,166846
5,1408,1,2,37,220748
3,1473,1,2,20,209333
3,613,2,1,47,83408
3,1570,1,1,28,193288
3,2734,3,2,4,388521
4,2160,3,1,48,340975
4,1924,2,2,9,308562
3,1866,3,2,27,260097
5,2769,3,2,20,423037
2,1349,2,1,49,189120
2,1284,3,1,6,221430
5,2527,3,2,2,433720
3,2956,3,1,44,359863
4,1294,1,1,46,129453
2,2935,2,1,19,393410
6,906,2,1,18,191249
6,2589,2,1,34,304889
5,1261,1,1,3,205848
3,1148,1,1,4,163586
2,911,2,2,0,141481
3,1682,1,1,3,228619
2,2337,2,1,11,336355
5,1354,1,1,26,186131
5,634,3,1,41,115417
6,1044,3,1,22,180903
3,2740,2,1,24,395178
6,2582,1,1,20,378532
3,1830,1,1,23,196752
6,952,3,2,24,185595
4,1502,3,1,44,236810
4,1955,1,1,45,275227
4,2348,1,1,31,327576
4,758,1,1,31,112846
2,2577,1,2,4,311612
4,1556,1,2,35,234124
5,2671,1,2,45,344582
5,1003,2,2,41,170737
2,3452,1,2,48,407691
4,1115,3,2,41,160689
4,3379,2,2,38,454765
4,1987,1,2,15,292969
6,3179,3,2,32,455964
3,1555,2,2,48,218022
6,2799,3,2,20,403400
3,2312,1,2,8,319059
4,1207,1,2,5,205362
4,3067,1,2,44,354341
6,1873,1,2,34,274618
6,2135,2,2,38,332872
3,3225,2,1,21,424935
5,2982,3,2,40,422157
3,2041,1,1,4,302166
6,2397,3,2,41,353883
6,894,2,2,22,179324
2,1354,1,1,16,162945
6,1994,1,2,11,312981
2,785,2,1,22,120503
5,1869,2,1,15,304261
3,1236,2,1,2,222589
3,1891,2,2,29,283744
2,1129,2,2,21,164314
3,2668,1,2,8,323628
6,1393,2,1,28,248992
4,2747,1,1,46,352262
2,3399,1,2,36,404174
3,1077,2,2,22,188338
2,2222,2,2,12,285668
2,1539,1,2,31,219284
4,1125,2,2,45,163327
6,2981,2,1,46,390141
2,601,2,1,47,67685
3,974,3,1,22,170250
5,2940,1,2,44,383559
2,3484,3,1,16,473045
2,1152,2,1,39,145647
4,2965,3,1,20,429804
6,2125,2,1,1,349165
5,2451,3,1,36,345168
3,980,2,2,5,166636
5,2246,3,1,43,338687
3,613,3,2,17,152046
6,1103,3,2,29,219502
3,2878,1,2,21,397843
4,2608,3,2,32,336733
4,729,1,2,29,112192
4,1437,2,1,16,208313
4,2640,3,1,42,409925
5,627,2,2,31,148504
6,2713,2,2,41,382978
3,1852,3,2,13,309939
3,860,1,1,9,166525
4,2646,3,2,46,388632
4,2072,2,1,35,307074
2,2047,2,2,33,267389
6,1059,3,1,8,219052
5,900,1,2,41,122756
3,2934,1,1,27,385128
2,1229,2,2,10,194301
2,869,2,1,13,137910
3,3239,1,1,38,391266
5,2593,3,1,46,394163
2,2228,2,1,18,323413
2,2401,1,1,14,350727
6,3491,2,1,27,497500
5,1461,3,1,23,253459
2,1880,1,2,7,263091
5,2780,2,2,42,361193
3,2399,3,2,8,339651
4,2306,2,2,46,320866
2,3160,3,2,32,403506
6,2960,3,1,32,437429
3,1175,1,1,18,195309
5,2603,3,1,2,397050
3,1907,2,1,9,325049
2,2556,3,1,39,317906
5,3334,3,2,46,478883
4,2620,1,2,41,346895
3,2812,3,2,0,446321
2,2952,3,2,28,378916
6,2255,2,1,49,362740
5,2179,1,1,33,294904
3,2447,1,1,12,345172
3,2803,1,2,0,420249
4,1990,3,1,33,283706
4,2342,1,2,28,334554
6,2525,3,1,47,350570
6,1219,3,1,46,238219
2,1874,2,2,12,257676
2,1556,2,1,47,195490
6,2539,2,1,48,357802
6,2981,2,2,28,445405
5,1568,2,1,38,274529
4,3158,3,2,23,441920
2,1916,3,1,25,297694
4,1643,1,1,16,280565
4,881,3,1,6,193034
6,3444,3,1,12,500277
5,2766,2,1,4,378319
3,1658,3,1,25,291625
5,797,2,1,48,127751
5,3132,1,1,2,423812
4,1682,1,2,6,233673
5,3484,3,2,48,455015
2,1784,1,1,38,234474
4,1608,3,1,0,304117
2,3338,1,2,48,410602
3,1829,2,1,16,271126
4,1635,2,1,42,204289
3,1089,2,2,24,162081
4,875,2,1,2,155867
6,3340,3,1,14,508256
5,2889,1,2,28,372413
6,1839,3,1,42,274395
3,1874,2,1,31,255210
5,725,3,2,25,133603
4,816,1,1,15,143855
5,1808,3,2,24,295816
2,1846,1,1,27,258204
5,3142,3,1,8,452642
2,3074,1,2,0,387896
5,1518,1,2,28,221678
2,1917,2,1,21,242078
3,2798,1,2,15,376543
6,3031,2,2,40,386521
4,2261,2,1,43,291213
5,907,2,1,40,135272
6,1959,3,1,6,350435
4,2569,3,2,13,374068
4,3393,3,2,28,439438
2,1491,3,2,18,231883
3,974,1,2,18,160277
3,2633,1,1,1,359535
6,1964,3,2,40,298453
3,728,1,1,44,79928
5,1614,1,2,14,256938
3,2399,2,1,2,333091
6,3316,2,1,10,476350
3,1981,2,1,45,272728
5,1116,2,2,29,168893
2,2118,1,1,39,254286
6,685,3,1,17,139420
2,1798,1,2,47,218318
2,2958,1,1,1,374383
2,1742,1,2,31,243431
4,3074,2,2,7,412341
4,2593,2,1,21,374001
2,2761,2,1,5,405742
6,902,3,2,11,191626
5,3391,1,1,46,413682
5,1187,3,2,39,189556
3,1586,2,2,35,215602
6,2463,3,2,14,406908
4,944,1,1,27,134929
2,1413,1,2,48,144140
3,2587,2,1,44,291064
5,3448,2,1,17,513798
4,1910,3,1,1,351809
4,2599,2,1,12,386084
2,2277,2,2,44,273032
5,1927,1,1,14,302194
6,1692,2,2,19,303014
4,3008,2,2,28,407875
2,1609,1,1,41,192907
6,1303,1,2,28,237995
5,1174,3,2,2,211070
4,2208,2,1,18,341928
6,1712,1,2,2,282256
6,1287,3,2,13,234188
6,3428,3,2,39,466753
4,3232,2,2,3,447545
4,3236,2,1,10,429118
3,1088,3,2,30,220987
5,1947,1,2,42,276464
2,1093,3,2,31,196449
6,2267,2,2,26,357287
3,2237,1,1,29,290664
2,618,1,2,42,78655
3,3044,3,1,1,436329
4,1600,2,2,48,217684
6,1450,3,1,8,247837
2,1988,3,1,27,303196
2,1954,3,1,30,238215
2,1967,1,1,33,221867
2,1421,1,1,14,236760
2,1054,2,2,47,142203
3,2224,2,2,24,316434
6,3372,3,2,35,497386
4,1310,3,1,7,209393
4,2790,3,2,8,393924
4,1516,2,1,36,212022
4,3475,1,1,47,411932
3,3252,1,2,44,399740
5,2096,3,2,38,328230
6,2040,3,1,31,351583
2,904,3,1,16,178701
5,1335,3,2,34,211314
4,2938,2,2,36,389060
5,2563,1,2,18,351621
6,2749,3,2,43,381548
2,2609,2,1,28,315196
2,3489,3,2,6,520966
6,1561,3,2,27,275532
6,1626,1,2,8,267635
4,2732,3,1,27,400525
2,2975,1,1,5,402674
5,3463,1,1,28,479936
3,2073,1,1,16,267886
3,3101,2,2,15,435174
6,2547,2,1,22,360416
4,3276,1,2,30,424316
3,1777,3,2,2,297374
2,1264,1,2,20,179769
6,611,3,2,25,165526
5,1756,1,1,35,261756
6,903,3,1,41,165420
5,2363,2,1,36,336193
6,3430,3,2,21,490421
6,642,1,2,41,179455
6,1543,2,2,11,255902
5,2990,3,2,41,408786
5,1949,3,2,12,344532
6,3145,3,1,10,468810
3,3011,3,2,15,448980
4,1490,3,1,7,264860
4,3074,2,2,39,401816
4,1604,2,2,39,218424
5,620,2,1,44,99623
5,1006,2,1,1,196873
3,3266,1,2,29,414432
4,1614,2,2,29,228042
4,935,3,2,11,194015
6,2438,3,2,9,376677
5,1747,2,1,43,266758
4,3046,3,2,10,469467
3,3440,2,1,14,449713
3,2427,3,2,15,346036
4,1314,1,1,16,205238
5,650,1,1,25,148307
3,923,2,2,1,209493
6,1388,2,1,49,184505
3,740,2,2,11,167926
2,1069,3,1,25,172048
2,1386,2,2,22,203476
5,2425,1,1,17,354094
4,1957,3,2,31,289220
